0	0.1241736672353811	0.6326051239756442	0.7050781328916268	0.9556649994888975	0.986517176176195	0.9998017537093236	0.0	0.70710677	
1	0.04889956167121709	0.528290299775549	0.6914062581156052	0.9545107141629909	0.9821456009041332	0.9993100169827173	nan	0.70710677	
2	0.05727096222687615	0.5729658920739736	0.7900390694458287	0.956870232502438	0.9862900545553439	0.9996522719555466	nan	nan	
3	0.016328498553141432	0.5937942286931821	0.6552734458915614	0.9703376467239208	0.9891233342813207	0.9997512767164042	nan	nan	
4	0.017891704596953863	0.5367576772492985	0.7587890697612338	0.967804581155838	0.9897564662340615	0.9999380226948956	nan	nan	
5	0.00011190708355335572	0.510824521963766	0.6542968832278183	0.9592595650654369	0.9877846142015237	0.9998589159377826	nan	nan	
6	0.0002418579047533664	0.4146488072769201	0.6396484457807524	0.960073216198361	0.9878044423346025	0.9994772537355395	nan	nan	
7	0.022625668032183462	0.4352183416817046	0.6005859458009251	0.9554638010463836	0.9857920437649564	0.9994725003720732	nan	nan	
8	0.001203500972245102	0.3888967394622614	0.6113281334750288	0.96077182870774	0.9843945496596375	0.9991695160245131	nan	nan	
9	0.00942344492821272	0.41027621030064604	0.5996093836511497	0.97287040103839	0.9882533432696705	0.9994962685465982	nan	nan	
10	0.013004569102205155	0.3930956856572375	0.7109375079059581	0.9522590489912872	0.9841063213573173	0.9998836923284125	nan	nan	
