0	0.15578606300280898	0.6721016954825573	0.6992187580223934	0.9743805234450575	0.9906584518816147	0.9981855457718888	1.0471976	0.70710677	
1	2.7440600574084528e-05	0.43481749097598327	0.605468758508743	0.2598006896083352	0.7480014490834709	0.7548828201105688	nan	0.70710677	
2	0.012452131719721888	0.3491393064449972	0.5693359461284112	0.04977479759509083	0.6063710580746564	0.6259765710679293	nan	nan	
3	0.005736433922023917	0.36875431868521125	0.5458984462840767	0.020075623428435725	0.5632280093447891	0.5576171962848768	nan	nan	
4	0.000294919515665201	0.32425933620415825	0.5175781337115691	0.004057345113814338	0.5238138824523727	0.5166015713548233	nan	nan	
5	0.0017429423056720143	0.2900489478452704	0.5136718837337142	0.0014185856267132566	0.5137903810675024	0.5185546963332363	nan	nan	
6	0.006469534761743237	0.26635453924489577	0.5273437586434441	9.26068227791604e-05	0.48841860046476043	0.5146484463531491	nan	nan	
7	0.001043213123147201	0.2957189348507698	0.5068359461291405	0.00028854111215170043	0.4974350357178649	0.5097656338429442	nan	nan	
8	0.0064927289630022375	0.2565933138051383	0.5468750087495926	0.004198051231711741	0.4786017938559253	0.5263671963356937	nan	nan	
9	0.00034819351770163547	0.24611113139690174	0.48730469635436624	0.0005128350124284028	0.4855503427102268	0.5322265713266396	nan	nan	
10	0.0009107849936432367	0.24808951968530848	0.5273437587936335	0.0031714529338819305	0.48133136440664664	0.4648437588349315	nan	nan	
