0	0.442175905002768	0.7579227124168071	0.5891113281250004	0.9905531762477161	0.9960436294482945	0.9999596972324347	0.7853982	0.70710677	0.0	0.70710677	0.0	
1	0.06797096152093095	0.24875105230533404	0.5620117187500007	0.4944098860184711	0.848379688844877	0.8537597656250022	nan	nan	nan	nan	nan	
2	0.0001518238595225429	0.24514639319037454	0.5422363281250006	0.2526451317904707	0.7498182311431949	0.7449951171875003	nan	nan	nan	nan	nan	
3	0.04292910886070703	0.25275329752726	0.5378417968750007	0.1278776934021449	0.676061021713467	0.6779785156250007	nan	nan	nan	nan	nan	
4	0.0217208208646912	0.25927287019169076	0.5570068359375006	0.06308159981698874	0.6235633346836292	0.6275634765625004	nan	nan	nan	nan	nan	
5	0.0003592542785150048	0.18132043559608751	0.5941162109375001	0.03231402879785339	0.5874879149170014	0.5883789062500007	nan	nan	nan	nan	nan	
6	0.027310552396157955	0.15686919963488288	0.5670166015625006	0.017972135122696586	0.5636329358729683	0.5693359374999999	nan	nan	nan	nan	nan	
7	0.0018984365028517696	0.16833197147159396	0.5153808593750003	0.007440592227300456	0.5399926449766568	0.5363769531250006	nan	nan	nan	nan	nan	
8	0.010231624737939508	0.18501055508082923	0.5157470703125003	0.004150865748907703	0.5300081792852275	0.5257568359375011	nan	nan	nan	nan	nan	
9	0.002538414721474145	0.19536726937811097	0.5177001953125004	0.0024538793233653904	0.5218323468468574	0.5270996093750003	nan	nan	nan	nan	nan	
10	0.00021434397668512338	0.1859463900039046	0.552001953125	0.0013202988398446143	0.5152825266844737	0.5242919921875003	nan	nan	nan	nan	nan	
