0	0.1028717065265353	0.6235164927090842	0.6964189641341735	0.9631281030470547	0.990159559482725	0.9996797463132363	0.5235988	0.7502281102644801	0.0	-0.04706657888822773	0.6595017207867961	
1	0.027104956265458665	0.5277863043756355	0.6573242729733363	0.7414444949254495	0.9232328691886157	0.9328224346345383	nan	nan	nan	nan	nan
2	0.010559030653382796	0.4971306086332796	0.6430634117740123	0.5507045195918859	0.8640093898816711	0.8932342853642351	nan	nan	nan	nan	nan
3	0.04632043702816939	0.46192148147042744	0.5771896840859733	0.4009574366607727	0.8151127577217155	0.8196650365780741	nan	nan	nan	nan	nan
4	0.004720920308581393	0.3992167867161723	0.5410828571107309	0.3171688668943031	0.776645721985331	0.7946705864776169	nan	nan	nan	nan	nan	
5	4.625506696025603e-05	0.3352467740310577	0.5638554279231954	0.2666457787111638	0.7518980433709288	0.7295878985402696	nan	nan	nan	nan	nan		
6	0.00038772110544627513	0.3299109408408735	0.5785033795677405	0.17307882340541106	0.7025876910876485	0.7100089138627104	nan	nan	nan	nan	nan		
7	0.005460817102515059	0.32561161447932546	0.5021414027447119	0.12224965265219029	0.6731161331359511	0.699293595480248	nan	nan	nan	nan	nan		
8	5.7421041308784834e-05	0.33810884765552834	0.5192822279906925	0.08374549350409932	0.638807771676479	0.6718989783679313	nan	nan	nan	nan	nan		
9	0.02152514860122009	0.27819639616175607	0.5263334207518063	0.054753892288018344	0.6108437888203277	0.6330137832966936	nan	nan	nan	nan	nan		
10	0.004717987598433995	0.23675739828422032	0.5319066516117885	0.06115067681303162	0.6118981568900715	0.633166198728516	nan	nan	nan	nan	nan		
